site,ID,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,Sex1,Sex2,SL1_mm,surv,SL2_mm,mass1_gr,mass2_gr,Repr,Recr,Tot_Rcz,Rcsz,meanStage,egg_mg1,Emb_gr,dry_gr1,dry_gr2,area,volume,canopy,BiomassG1,BiomassG2,BiomassK1,BiomassK2,G1s,G2s,K1s,K2s,Date,Date2,Comments_1,Comments_2
QUA-1,QUA-1O5B,1,QUA,1,1,1,0,0,G,F,F,17.51,1,17.92,0.131,0.128,1,2,24.6792036409865,,50,2.419,0.002419,0.028,0.026,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5G,1,QUA,1,1,1,0,0,G,F,F,20.25,1,20.43,0.201,0.197,1,3,27.4165608768334,,7.333333333,5.125,0.005125,0.041,0.039,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5K,1,QUA,1,1,1,0,0,G,F,F,17.85,1,17.94,0.138,0.15,1,2,27.0552592677987,,2,4.662,0.004662,0.031,0.029,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5O,1,QUA,1,1,1,0,0,G,F,F,19.33,1,19.77,0.189,0.196,1,3,27.8376360579284,3.279,24.17,5.714,0.005714,0.041,0.036,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5R,1,QUA,1,1,1,0,0,G,F,F,17.52,1,17.74,0.119,0.122,1,1,24.2717775520933,,2,2.148,0.002148,0.026,0.023,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1O5V,1,QUA,1,1,1,0,0,G,F,F,16.49,1,17.82,0.106,0.13,1,2,25.5910206695784,,28.5,3.134,0.003134,0.028,0.024,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2B,1,QUA,1,1,1,0,0,G,F,F,14.23,1,16.49,0.066,0.095,1,2,21.4021588526582,,0,0.875,0.000875,0.024,0.02,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2G,1,QUA,1,1,1,0,0,G,F,F,18.85,1,18.99,0.162,0.165,1,2,26.7827308241126,3.135,7.5,4.337,0.004337,0.034,0.032,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2K,1,QUA,1,1,1,0,0,G,F,F,16.65,1,16.74,0.119,0.107,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2O,1,QUA,1,,1,0,0,G,F,,15.56,0,,0.093,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-1S2S,1,QUA,1,1,1,0,0,G,F,F,20.7,1,21.03,0.189,0.193,1,2,26.8777271747163,2.148,4.75,4.448,0.004448,0.039,0.037,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1S2V,1,QUA,1,1,1,0,0,G,F,F,19.87,1,19.98,0.182,0.19,1,2,25.8289456110427,,3.5,3.348,0.003348,0.04,0.035,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5B,1,QUA,1,1,1,0,0,G,F,F,17.06,1,17.96,0.117,0.142,1,1,23.7637716284757,7.441,47.5,1.847,0.001847,0.028,0.026,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5G,1,QUA,1,1,1,0,0,G,F,F,17.79,1,18.54,0.136,0.147,1,2,25.6893833627532,,1,3.221,0.003221,0.03,0.027,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5K,1,QUA,1,,1,0,0,G,F,,14.28,0,,0.065,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-1V5O,1,QUA,1,1,1,0,0,G,F,F,18.59,1,19.12,0.163,0.167,1,3,27.0012670979599,2.156,26.67,4.596,0.004596,0.033,0.03,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5R,1,QUA,1,1,1,0,0,G,F,F,18.09,1,18.21,0.131,0.131,1,1,23.7457036180658,7.428,17.5,1.837,0.001837,0.029,0.026,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-1V5V,1,QUA,1,1,1,0,0,G,F,F,13.89,1,15.38,0.06,0.089,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5B,1,QUA,1,1,1,0,0,G,J,F,12.98,1,15.07,0.048,0.075,0,0,,,,,,0.019,0.016,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5G,1,QUA,1,1,1,0,0,G,F,F,13.72,1,14.85,0.059,0.081,1,1,23.3633018050373,,0,1.636,0.001636,0.016,0.015,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5K,1,QUA,1,1,1,0,0,G,F,F,13.93,1,15.51,0.054,0.091,0,0,,,,,,0.015,0.014,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5O,1,QUA,1,2,1,0,0,G,M,M,14.71,1,15.39,0.075,0.083,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2B5R,1,QUA,1,1,1,0,0,G,J,F,12.12,1,14.55,0.038,0.074,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,IT WAS WRITTEN AS 2B2R,
QUA-1,QUA-2G5B,1,QUA,1,,1,0,0,G,M,,15.34,0,,0.085,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-2G5G,1,QUA,1,1,1,0,0,G,M,M,13.64,1,14.11,0.059,0.065,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2G5K,1,QUA,1,1,1,0,0,G,M,M,13.75,1,13.79,0.065,0.064,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,5K NOT VISIBLE,
QUA-1,QUA-2G5O,1,QUA,1,,1,0,0,G,M,,14.61,0,,0.075,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-2G5R,1,QUA,1,1,1,0,0,G,M,M,15.16,1,15.33,0.071,0.082,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2K,1,QUA,1,1,1,0,0,G,J,F,11.29,1,14.19,0.033,0.071,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2K5B,1,QUA,1,1,1,0,0,G,F,F,14.86,1,16.49,0.066,0.102,0,0,,,,,,0.023,0.019,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2K5G,1,QUA,1,1,1,0,0,G,M,M,14.63,1,14.78,0.075,0.076,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2K5K,1,QUA,1,,1,0,0,G,M,,14.94,0,,0.078,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-2K5R,1,QUA,1,1,1,0,0,G,M,M,14.36,1,14.61,0.075,0.079,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2O,1,QUA,1,1,1,0,0,G,J,F,11.61,1,14.34,0.028,0.068,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2R5B,1,QUA,1,1,1,0,0,G,F,F,14.65,1,15.69,0.069,0.097,0,0,,,,,,0.022,0.019,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2R5G,1,QUA,1,1,1,0,0,G,F,F,12.96,1,14.97,0.047,0.069,0,0,,,,,,0.017,0.014,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2R5K,1,QUA,1,1,1,0,0,G,J,M,13.52,1,15.04,0.057,0.087,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2R5O,1,QUA,1,1,1,0,0,G,F,F,14.01,1,15.68,0.056,0.085,0,0,,,0,,,0.022,0.018,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2R5R,1,QUA,1,,1,0,0,G,F,,15.89,0,,0.096,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-2R5V,1,QUA,1,1,1,0,0,G,J,M,12.77,1,14.77,0.048,0.077,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2S,1,QUA,1,1,1,0,0,G,J,J,10.22,1,12.95,0.025,0.043,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-2V,1,QUA,1,1,1,0,0,G,J,F,10.56,1,13.08,0.022,0.057,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-5B,1,QUA,1,,1,0,0,G,J,,11.18,0,,0.034,,,,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,,,
QUA-1,QUA-5G,1,QUA,1,1,1,0,0,G,J,F,11.54,1,14.01,0.034,0.068,0,0,,,,,,0.015,0.014,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-5R,1,QUA,1,1,1,0,0,G,J,F,11.97,1,14.52,0.041,0.071,0,0,,,,,,0.018,0.015,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-1,QUA-5S,1,QUA,1,1,1,0,0,G,F,F,11.38,1,14.52,0.026,0.069,0,0,,,,,,,,12.61,2.51,26.1,4.906,6.623,43.65,55.135,-0.489006078931765,-0.156107178285891,1.06645670970424,1.64873957914307,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B,1,QUA,2,,0,1,0,G,J,,10.9,0,,0.027,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1B2B,1,QUA,2,2,0,1,0,G,J,M,14.65,1,15.35,0.073,0.103,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B2B7G,1,QUA,2,,0,1,0,G,M,,14.67,0,,0.076,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1B2G,1,QUA,2,,0,1,0,G,M,,15.95,0,,0.095,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1B2O,1,QUA,2,2,0,1,0,G,F,F,19.4,1,19.98,0.177,0.192,1,2,25.5611692525398,,0.75,3.108,0.003108,0.037,0.035,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B2R,1,QUA,2,,0,1,0,G,M,,14.22,0,,0.069,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1B2W,1,QUA,2,2,0,1,0,G,M,M,14.46,1,15.51,0.073,0.093,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B5B,1,QUA,2,2,0,1,0,G,F,F,15.74,1,17.9,0.091,0.124,0,0,,,,,,0.029,0.026,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B5G,1,QUA,2,2,0,1,0,G,F,F,15.49,1,17.52,0.088,0.119,1,2,26.1030410622118,3.043,13.75,3.61,0.00361,0.023,0.021,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B5K,1,QUA,2,2,0,1,0,G,F,F,18.29,1,19.6,0.146,0.169,0,0,,,,,,0.034,0.03,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B5O,1,QUA,2,2,0,1,0,G,F,F,20.3,1,21.03,0.219,0.234,1,3,28.6692697627869,2.258,24.17,7.05,0.00705,0.045,0.04,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B5R,1,QUA,2,2,0,1,0,G,F,F,12.37,1,15.47,0.04,0.079,0,0,,,,,,0.019,0.015,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1B5V,1,QUA,2,2,0,1,0,G,F,F,19.58,1,19.96,0.164,0.178,1,3,28.2740636847442,,2,6.385,0.006385,0.035,0.033,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G,1,QUA,2,,0,1,0,G,J,,10.68,0,,0.025,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1G2B,1,QUA,2,2,0,1,0,G,F,F,14.3,1,16.54,0.072,0.106,1,1,25.0919322231312,,1,2.723,0.002723,0.024,0.021,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G2G,1,QUA,2,2,0,1,0,G,F,F,21.4,1,22.77,0.249,0.262,1,3,28.2969617202417,2.235,15,6.422,0.006422,0.056,0.05,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G2O,1,QUA,2,,0,1,0,G,M,,14.66,0,,0.077,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1G2R,1,QUA,2,2,0,1,0,G,J,M,13.37,1,15.9,0.052,0.085,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G2W,1,QUA,2,2,0,1,0,G,F,F,20.39,1,21.06,0.227,0.235,1,4,29.1820659745151,1.861,35,8.001,0.008001,0.045,0.041,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G5B,1,QUA,2,2,0,1,0,G,F,F,19.98,1,20.77,0.212,0.232,1,5,29.8448339502437,1.661,39,9.392,0.009392,0.044,0.039,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G5G,1,QUA,2,2,0,1,0,G,F,F,18.04,1,19.16,0.144,0.156,1,2,25.4038260620915,,0,2.974,0.002974,0.033,0.033,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G5K,1,QUA,2,2,0,1,0,G,F,F,16.67,1,18.07,0.11,0.132,1,1,25.3641432833704,8.659,10,2.941,0.002941,0.031,0.026,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G5O,1,QUA,2,2,0,1,0,G,F,F,19.03,1,20.03,0.169,0.191,1,2,26.4013532376031,3.083,27.5,3.915,0.003915,0.035,0.034,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G5R,1,QUA,2,1,0,1,0,G,F,F,19.39,1,19.81,0.169,0.166,1,1,21.8306810432436,,0,1.008,0.001008,0.035,0.033,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1G5V,1,QUA,2,1,0,1,0,G,F,F,14.28,1,16.04,0.066,0.104,0,0,,,,,,0.025,0.02,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K,1,QUA,2,,0,1,0,G,J,,10.88,0,,0.032,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1K2B,1,QUA,2,2,0,1,0,G,F,F,16.93,1,18.03,0.109,0.145,1,2,27.548748114239,,2,5.304,0.005304,0.031,0.028,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K2G,1,QUA,2,1,0,1,0,G,F,F,17.26,1,18.82,0.124,0.153,1,2,26.3947344988473,,27.5,3.908,0.003908,0.033,0.031,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K2K,1,QUA,2,2,0,1,0,G,F,F,19.42,1,20.97,0.198,0.228,1,3,28.1444509206173,2.226,17.5,6.179,0.006179,0.041,0.044,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K2O,1,QUA,2,1,0,1,0,G,F,F,18.12,1,18.7,0.157,0.172,1,2,26.2199491795757,3.059,43.75,3.727,0.003727,0.034,0.032,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K2R,1,QUA,2,2,0,1,0,G,F,F,20.74,1,21.38,0.219,0.241,1,4,28.8988521479832,1.851,40,7.463,0.007463,0.044,0.04,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K2V,1,QUA,2,2,0,1,0,G,F,F,18.54,1,19.14,0.153,0.169,1,2,24.0837222452368,7.676,35,2.032,0.002032,0.036,0.031,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1K5R,1,QUA,2,2,0,1,0,G,J,M,13.27,1,15.25,0.048,0.081,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1O,1,QUA,2,2,0,1,0,G,J,F,10.82,1,13.96,0.027,0.063,0,0,,,,,,0.014,0.012,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1O2B,1,QUA,2,2,0,1,0,G,F,F,20.83,1,21.76,0.224,0.243,1,3,26.331822915261,,3,3.842,0.003842,0.052,0.049,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1O2G,1,QUA,2,,0,1,0,G,F,,13.01,0,,0.053,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
